subject_id	trial	response_type	probability
267	17	0	0.007903782
267	18	0	0.007903773
267	19	0	0.007903769
267	20	0	0.007903766
267	21	0	0.007903765
267	22	0	0.007903763
267	23	0	0.007903758
267	24	0	0.007903727
268	0	0	0.0905292
268	1	0	0.019814044
268	2	0	0.00962057
268	3	0	0.008151195
268	4	0	0.007939385
268	5	0	0.007908855
268	6	0	0.007904453
268	7	0	0.007903819
268	8	0	0.007903728
268	9	0	0.007903715
268	10	0	0.007903712
268	11	0	0.007903711
268	12	0	0.007903712
268	13	0	0.007903712
268	14	0	0.007903712
268	15	0	0.007903713
268	16	0	0.007903712
268	17	0	0.007903712
268	18	0	0.007903712
268	19	0	0.007903712
268	20	0	0.007903712
268	21	0	0.007903712
268	22	0	0.007903711
268	23	0	0.007903712
268	24	0	0.007903712
269	0	0	0.008757082
269	1	0	0.00835722
269	2	0	0.008144726
269	3	0	0.008031802
269	4	0	0.0079717925
269	5	0	0.007939902
269	6	0	0.007922955
269	7	0	0.007913949
269	8	0	0.007909164
269	9	0	0.007906619
269	10	0	0.007905268
269	11	0	0.00790455
269	12	0	0.007904168
269	13	0	0.007903965
269	14	0	0.007903857
269	15	0	0.007903799
269	16	0	0.00790377
269	17	0	0.007903754
269	18	0	0.0079037445
269	19	0	0.007903741
269	20	0	0.007903739
269	21	0	0.007903736
269	22	0	0.007903736
269	23	0	0.007903735
269	24	0	0.007903734
270	0	0	0.008758215
270	1	0	0.008358355
270	2	0	0.008145862
270	3	0	0.008032938
270	4	0	0.007972929
270	5	0	0.007941038
270	6	0	0.007924091
270	7	0	0.007915085
270	8	0	0.007910299
270	9	0	0.007907756
270	10	0	0.007906404
270	11	0	0.007905684
270	12	0	0.007905296
270	13	0	0.007905092
270	14	0	0.007904977
270	15	0	0.007904851
270	16	0	0.007904811
270	17	0	0.007904712
270	18	0	0.007903992
270	19	0	0.007903886
270	20	0	0.007903869
270	21	0	0.007903742
270	22	0	0.007903724
270	23	0	0.007903721
270	24	0	0.007903722
271	0	0	0.017139953
271	1	0	0.016750418
271	2	0	0.016543413
271	3	0	0.016433405
271	4	0	0.016374944
271	5	0	0.016343877
271	6	0	0.016327368
271	7	0	0.016318595
271	8	0	0.016313933
271	9	0	0.016311456
271	10	0	0.016228817
271	11	0	0.016184902
271	12	0	0.016161565
271	13	0	0.01614916
271	14	0	0.016142568
271	15	0	0.016139064
271	16	0	0.016137198
271	17	0	0.016136182
271	18	0	0.016102456
271	19	0	0.014982905
271	20	0	0.014233592
271	21	0	0.013899387
271	22	0	0.01373101
271	23	0	0.0136144785
271	24	0	0.013324644
89	0	1	0.51912796
89	1	1	0.14652939
89	2	1	0.06553022
89	3	1	0.039645966
89	4	1	0.034205563
89	5	1	0.032971874
89	6	1	0.032674726
89	7	1	0.032599974
89	8	1	0.03258061
89	9	1	0.0325755
89	10	1	0.03257414
89	11	1	0.032573756
89	12	1	0.03257366
89	13	1	0.03257363
89	14	1	0.032573618
89	15	1	0.032573618
89	16	1	0.032573618
89	17	1	0.032573618
89	18	1	0.032573618
89	19	1	0.032573618
89	20	1	0.032573618
89	21	1	0.032573618
89	22	1	0.032573618
89	23	1	0.032573618
89	24	1	0.032573618
90	0	1	0.6255719
90	1	1	0.5988201
90	2	1	0.22988626
90	3	1	0.15158036
90	4	1	0.13359529
90	5	1	0.12921354
90	6	1	0.06114261
90	7	1	0.039314285
90	8	1	0.034311045
90	9	1	0.033098586
90	10	1	0.032691874
90	11	1	0.032601885
90	12	1	0.032580692
90	13	1	0.03257545
90	14	1	0.03257411
90	15	1	0.032573756
90	16	1	0.032573655
90	17	1	0.03257363
90	18	1	0.032573618
90	19	1	0.032573618
90	20	1	0.032573618
90	21	1	0.03257362
90	22	1	0.03257362
90	23	1	0.032573618
90	24	1	0.03257362
91	0	1	0.3912183
91	1	1	0.08728829
91	2	1	0.041218735
91	3	1	0.034047976
91	4	1	0.032843616
91	5	1	0.03263035
91	6	1	0.032586295
91	7	1	0.032577068
91	8	1	0.032574646
91	9	1	0.032573823
91	10	1	0.032573663
91	11	1	0.03257363
91	12	1	0.03257362
91	13	1	0.03257362
91	14	1	0.032573618
91	15	1	0.03257362
91	16	1	0.032573618
91	17	1	0.032573614
91	18	1	0.032573618
91	19	1	0.032573618
91	20	1	0.03257362
91	21	1	0.032573618
91	22	1	0.032573618
91	23	1	0.032573618
91	24	1	0.032573618
92	0	1	0.5194853
92	1	1	0.15086661
92	2	1	0.06377067
92	3	1	0.040741675
92	4	1	0.034978796
92	5	1	0.03330941
92	6	1	0.03273687
92	7	1	0.032614622
92	8	1	0.03258666
92	9	1	0.03257629
92	10	1	0.032574207
92	11	1	0.032573756
92	12	1	0.032573648
92	13	1	0.032573625
92	14	1	0.032573618
92	15	1	0.032573618
92	16	1	0.032573614
92	17	1	0.032573618
92	18	1	0.032573618
92	19	1	0.032573614
92	20	1	0.032573618
92	21	1	0.032573618
92	22	1	0.032573618
92	23	1	0.032573618
92	24	1	0.032573614
93	0	1	0.6140883
93	1	1	0.58519113
93	2	1	0.17337444
93	3	1	0.07001998
93	4	1	0.042591237
93	5	1	0.035428133
93	6	1	0.033440966
93	7	1	0.032845482
93	8	1	0.03263075
93	9	1	0.03258652
93	10	1	0.03257674
93	11	1	0.032574434
93	12	1	0.03257386
93	13	1	0.032573678
93	14	1	0.032573637
93	15	1	0.032573618
93	16	1	0.032573614
93	17	1	0.032573614
93	18	1	0.032573614
93	19	1	0.032573618
93	20	1	0.032573614
93	21	1	0.032573614
93	22	1	0.032573618
93	23	1	0.032573614
93	24	1	0.032573614
94	0	1	0.087917365
94	1	1	0.046095453
94	2	1	0.03629109
94	3	1	0.033649754
94	4	1	0.032817356
94	5	1	0.032632254
94	6	1	0.032588355
94	7	1	0.032577436
94	8	1	0.032574624
94	9	1	0.03257389
94	10	1	0.032573693
94	11	1	0.03257364
94	12	1	0.032573625
94	13	1	0.03257362
94	14	1	0.032573618
94	15	1	0.032573618
94	16	1	0.032573618
94	17	1	0.032573618
94	18	1	0.03257362
94	19	1	0.032573618
94	20	1	0.032573618
94	21	1	0.032573618
94	22	1	0.032573618
94	23	1	0.03257362
94	24	1	0.032573618
95	0	1	0.08709922
95	1	1	0.046111047
95	2	1	0.03611839
95	3	1	0.0334771
95	4	1	0.03281593
95	5	1	0.032644857
95	6	1	0.032596488
95	7	1	0.032581203
95	8	1	0.032575056
95	9	1	0.03257391
95	10	1	0.032573685
95	11	1	0.032573633
95	12	1	0.03257362
95	13	1	0.032573618
95	14	1	0.032573618
95	15	1	0.032573618
95	16	1	0.032573618
95	17	1	0.032573618
95	18	1	0.032573618
95	19	1	0.032573618
95	20	1	0.032573618
95	21	1	0.032573618
95	22	1	0.032573618
95	23	1	0.032573618
95	24	1	0.032573618
96	0	1	0.5194677
96	1	1	0.15149605
96	2	1	0.06294649
96	3	1	0.040549003
96	4	1	0.03470575
96	5	1	0.03315271
96	6	1	0.0327347
96	7	1	0.032620564
96	8	1	0.032588396
96	9	1	0.032578513
96	10	1	0.032574777
96	11	1	0.032574035
96	12	1	0.032573685
96	13	1	0.032573633
96	14	1	0.03257362
96	15	1	0.03257362
96	16	1	0.03257362
96	17	1	0.03257362
96	18	1	0.03257362
96	19	1	0.03257362
96	20	1	0.03257362
96	21	1	0.03257362
96	22	1	0.03257362
96	23	1	0.03257362
96	24	1	0.03257362
97	0	1	0.2188463
97	1	1	0.18843617
97	2	1	0.18119833
97	3	1	0.073069885
97	4	1	0.04425445
97	5	1	0.03605509
97	6	1	0.033364415
97	7	1	0.032765526
97	8	1	0.032623667
97	9	1	0.032588437
97	10	1	0.032577146
97	11	1	0.032574534
97	12	1	0.0325739
97	13	1	0.03257369
97	14	1	0.03257364
97	15	1	0.032573625
97	16	1	0.03257362
97	17	1	0.032573618
97	18	1	0.032573618
97	19	1	0.032573618
97	20	1	0.032573618
97	21	1	0.032573618
97	22	1	0.032573618
97	23	1	0.032573618
97	24	1	0.032573618
98	0	1	0.51663345
98	1	1	0.13584171
98	2	1	0.056507517
98	3	1	0.03845819
98	4	1	0.03407804
98	5	1	0.032967802
98	6	1	0.032678522
98	7	1	0.032601878
98	8	1	0.03258137
98	9	1	0.0325757
98	10	1	0.03257419
98	11	1	0.03257377
98	12	1	0.03257366
98	13	1	0.03257363
98	14	1	0.032573625
98	15	1	0.032573618
98	16	1	0.03257362
98	17	1	0.032573618
98	18	1	0.03257362
98	19	1	0.032573618
98	20	1	0.032573618
98	21	1	0.03257362
98	22	1	0.032573618
98	23	1	0.03257362
98	24	1	0.03257362
99	0	1	0.6139169
99	1	1	0.58515334
99	2	1	0.17466307
99	3	1	0.070245676
99	4	1	0.04248138
99	5	1	0.035243783
99	6	1	0.033324532
99	7	1	0.03279536
99	8	1	0.032641683
99	9	1	0.03259053
99	10	1	0.032579146
99	11	1	0.032574702
99	12	1	0.03257385
99	13	1	0.03257367
99	14	1	0.032573633
99	15	1	0.032573625
99	16	1	0.032573618
99	17	1	0.032573618
99	18	1	0.03257362
99	19	1	0.032573618
99	20	1	0.032573618
99	21	1	0.032573618
99	22	1	0.032573618
99	23	1	0.03257362
99	24	1	0.032573618
100	0	1	0.08668026
100	1	1	0.04583337
100	2	1	0.03598598
100	3	1	0.033479445
100	4	1	0.032811515
100	5	1	0.032637753
100	6	1	0.03259174
100	7	1	0.032579016
100	8	1	0.03257529
100	9	1	0.03257403
100	10	1	0.032573752
100	11	1	0.032573644
100	12	1	0.032573625
100	13	1	0.032573618
100	14	1	0.032573618
100	15	1	0.032573618
100	16	1	0.032573618
100	17	1	0.032573618
100	18	1	0.032573618
100	19	1	0.032573618
100	20	1	0.032573618
100	21	1	0.032573618
100	22	1	0.032573618
100	23	1	0.032573618
100	24	1	0.032573618
101	0	1	0.5195929
101	1	1	0.15193325
101	2	1	0.063241385
101	3	1	0.04061646
101	4	1	0.034762938
101	5	1	0.033181988
101	6	1	0.032733943
101	7	1	0.032619372
101	8	1	0.032584973
101	9	1	0.032576542
101	10	1	0.0325744
101	11	1	0.03257384
101	12	1	0.032573674
101	13	1	0.032573637
101	14	1	0.03257362
101	15	1	0.032573618
101	16	1	0.032573618
101	17	1	0.03257362
101	18	1	0.032573618
101	19	1	0.032573618
101	20	1	0.032573618
101	21	1	0.032573618
101	22	1	0.032573618
101	23	1	0.032573618
101	24	1	0.03257362
102	0	1	0.08348589
102	1	1	0.044724137
102	2	1	0.035632785
102	3	1	0.033372167
102	4	1	0.032788884
102	5	1	0.03263043
102	6	1	0.032588866
102	7	1	0.03257781
102	8	1	0.032574736
102	9	1	0.032573923
102	10	1	0.03257371
102	11	1	0.03257365
102	12	1	0.032573633
102	13	1	0.032573625
102	14	1	0.032573625
102	15	1	0.032573625
102	16	1	0.032573625
102	17	1	0.03257362
102	18	1	0.032573625
102	19	1	0.03257362
102	20	1	0.032573618
102	21	1	0.03257362
102	22	1	0.03257362
102	23	1	0.03257362
102	24	1	0.032573618
103	0	1	0.08637669
103	1	1	0.045822438
103	2	1	0.035918836
103	3	1	0.033447634
103	4	1	0.032808587
103	5	1	0.03263582
103	6	1	0.032590292
103	7	1	0.032578144
103	8	1	0.032574877
103	9	1	0.032573987
103	10	1	0.03257373
103	11	1	0.032573655
103	12	1	0.032573625
103	13	1	0.032573618
103	14	1	0.032573618
103	15	1	0.032573618
103	16	1	0.032573618
103	17	1	0.032573618
103	18	1	0.032573618
103	19	1	0.032573618
103	20	1	0.032573618
103	21	1	0.03257362
103	22	1	0.032573618
103	23	1	0.032573618
103	24	1	0.03257362
104	0	1	0.48454037
104	1	1	0.48383054
104	2	1	0.48161456
104	3	1	0.44562268
104	4	1	0.10041275
104	5	1	0.045194622
104	6	1	0.035206527
104	7	1	0.033176325
104	8	1	0.032721065
104	9	1	0.032611273
104	10	1	0.032583486
104	11	1	0.032576248
104	12	1	0.03257432
104	13	1	0.032573804
104	14	1	0.032573666
104	15	1	0.03257363
104	16	1	0.032573618
104	17	1	0.032573618
104	18	1	0.032573614
104	19	1	0.032573618
104	20	1	0.03257361
104	21	1	0.03257361
104	22	1	0.032573614
104	23	1	0.032573614
104	24	1	0.032573614
105	0	1	0.08804503
105	1	1	0.046622343
105	2	1	0.0360097
105	3	1	0.033474945
105	4	1	0.032838125
105	5	1	0.032655153
105	6	1	0.03259364
105	7	1	0.032580256
105	8	1	0.03257487
105	9	1	0.032573868
105	10	1	0.03257367
105	11	1	0.03257363
105	12	1	0.03257362
105	13	1	0.032573618
105	14	1	0.032573614
105	15	1	0.032573618
105	16	1	0.032573614
105	17	1	0.032573618
105	18	1	0.032573618
105	19	1	0.032573614
105	20	1	0.032573618
105	21	1	0.032573618
105	22	1	0.032573618
105	23	1	0.032573614
105	24	1	0.032573614
106	0	1	0.6085445
106	1	1	0.60677737
106	2	1	0.57902837
106	3	1	0.17142434
106	4	1	0.07251737
106	5	1	0.04201548
106	6	1	0.03491701
106	7	1	0.033175156
106	8	1	0.032731477
106	9	1	0.032615654
106	10	1	0.03258495
106	11	1	0.032576732
106	12	1	0.03257445
106	13	1	0.032573845
106	14	1	0.03257368
106	15	1	0.032573637
106	16	1	0.032573625
106	17	1	0.032573618
106	18	1	0.032573618
106	19	1	0.03257362
106	20	1	0.032573618
106	21	1	0.03257362
106	22	1	0.03257362
106	23	1	0.032573618
106	24	1	0.03257362
107	0	1	0.23884603
107	1	1	0.21600069
107	2	1	0.061860133
107	3	1	0.03731962
107	4	1	0.033419482
107	5	1	0.032741107
107	6	1	0.032610405
107	7	1	0.032582533
107	8	1	0.032575797
107	9	1	0.03257417
107	10	1	0.03257376
107	11	1	0.03257365
107	12	1	0.03257362
107	13	1	0.032573618
107	14	1	0.032573614
107	15	1	0.032573614
107	16	1	0.032573614
107	17	1	0.032573614
107	18	1	0.032573614
107	19	1	0.032573614
107	20	1	0.032573618
107	21	1	0.032573614
107	22	1	0.032573618
107	23	1	0.032573614
107	24	1	0.032573618
108	0	1	0.08676843
108	1	1	0.045848433
108	2	1	0.03596649
108	3	1	0.033475377
108	4	1	0.03282086
108	5	1	0.032642797
108	6	1	0.032591194
108	7	1	0.03257828
108	8	1	0.03257494
108	9	1	0.03257395
108	10	1	0.032573704
108	11	1	0.03257364
108	12	1	0.032573625
108	13	1	0.03257362
108	14	1	0.032573618
108	15	1	0.03257362
108	16	1	0.03257362
108	17	1	0.03257362
108	18	1	0.032573618
108	19	1	0.032573618
108	20	1	0.03257362
108	21	1	0.03257362
108	22	1	0.032573618
108	23	1	0.03257362
108	24	1	0.03257362
109	0	1	0.5195832
109	1	1	0.15188685
109	2	1	0.063074864
109	3	1	0.040690016
109	4	1	0.034806557
109	5	1	0.033204015
109	6	1	0.03273795
109	7	1	0.032621663
109	8	1	0.032585066
109	9	1	0.032576486
109	10	1	0.032574374
109	11	1	0.032573834
109	12	1	0.03257367
109	13	1	0.032573633
109	14	1	0.03257362
109	15	1	0.03257362
109	16	1	0.032573618
109	17	1	0.032573618
109	18	1	0.032573618
109	19	1	0.032573618
109	20	1	0.032573618
109	21	1	0.032573618
109	22	1	0.032573618
109	23	1	0.032573618
109	24	1	0.032573618
110	0	1	0.082418986
110	1	1	0.04439349
110	2	1	0.035560645
110	3	1	0.03337874
110	4	1	0.03277882
110	5	1	0.032627277
110	6	1	0.03258788
110	7	1	0.032577455
110	8	1	0.03257467
110	9	1	0.032573894
110	10	1	0.03257369
110	11	1	0.032573633
110	12	1	0.03257362
110	13	1	0.032573618
110	14	1	0.032573614
110	15	1	0.032573614
110	16	1	0.032573614
110	17	1	0.032573614
110	18	1	0.032573614
110	19	1	0.03257361
110	20	1	0.032573614
110	21	1	0.032573614
110	22	1	0.032573614
110	23	1	0.032573618
110	24	1	0.032573614
111	0	1	0.13041867
111	1	1	0.09271657
111	2	1	0.08363564
111	3	1	0.08132942
111	4	1	0.045864206
111	5	1	0.036275283
111	6	1	0.03354864
111	7	1	0.032853615
111	8	1	0.03264364
111	9	1	0.032592498
111	10	1	0.032579545
111	11	1	0.032575533
111	12	1	0.032574
111	13	1	0.0325737
111	14	1	0.03257364
111	15	1	0.032573625
111	16	1	0.032573618
111	17	1	0.03257362
111	18	1	0.032573618
111	19	1	0.032573618
111	20	1	0.032573618
111	21	1	0.032573618
111	22	1	0.032573618
111	23	1	0.032573618
111	24	1	0.032573618
112	0	1	0.5195566
112	1	1	0.15178826
112	2	1	0.062937155
112	3	1	0.04054745
112	4	1	0.03472152
112	5	1	0.033167273
112	6	1	0.032743737
112	7	1	0.032623444
112	8	1	0.03258542
112	9	1	0.032576546
112	10	1	0.03257437
112	11	1	0.032573815
112	12	1	0.03257367
112	13	1	0.032573633
112	14	1	0.03257362
112	15	1	0.032573618
112	16	1	0.032573618
112	17	1	0.032573618
112	18	1	0.032573618
112	19	1	0.032573618
112	20	1	0.032573618
112	21	1	0.032573618
112	22	1	0.032573618
112	23	1	0.032573618
112	24	1	0.03257362
113	0	1	0.5195807
113	1	1	0.15173346
113	2	1	0.06361822
113	3	1	0.0410825
113	4	1	0.034982957
113	5	1	0.03316528
113	6	1	0.032728396
113	7	1	0.03261865
113	8	1	0.032584548
113	9	1	0.032576464
113	10	1	0.032574456
113	11	1	0.03257381
113	12	1	0.032573663
113	13	1	0.032573625
113	14	1	0.032573618
113	15	1	0.032573614
113	16	1	0.032573614
113	17	1	0.03257361
113	18	1	0.03257361
113	19	1	0.032573614
113	20	1	0.03257361
113	21	1	0.03257361
113	22	1	0.032573614
113	23	1	0.032573614
113	24	1	0.03257361
114	0	1	0.6140406
114	1	1	0.58526427
114	2	1	0.17481168
114	3	1	0.069460995
114	4	1	0.042360075
114	5	1	0.035225667
114	6	1	0.033278998
114	7	1	0.03276293
114	8	1	0.032624796
114	9	1	0.032587606
114	10	1	0.03257741
114	11	1	0.032574676
114	12	1	0.032573916
114	13	1	0.032573693
114	14	1	0.032573637
114	15	1	0.03257362
114	16	1	0.032573618
114	17	1	0.032573618
114	18	1	0.032573618
114	19	1	0.032573618
114	20	1	0.032573618
114	21	1	0.032573618
114	22	1	0.032573618
114	23	1	0.032573618
114	24	1	0.032573618
115	0	1	0.08614768
115	1	1	0.045840934
115	2	1	0.035890598
115	3	1	0.033432182
115	4	1	0.032800466
115	5	1	0.03263428
115	6	1	0.032589965
115	7	1	0.032578055
115	8	1	0.032574818
115	9	1	0.032573946
115	10	1	0.032573707
115	11	1	0.032573644
115	12	1	0.032573625
115	13	1	0.03257362
115	14	1	0.032573618
115	15	1	0.032573618
115	16	1	0.032573618
115	17	1	0.032573618
115	18	1	0.03257362
115	19	1	0.03257362
115	20	1	0.032573618
115	21	1	0.032573618
115	22	1	0.032573618
115	23	1	0.032573618
115	24	1	0.032573618
116	0	1	0.0866063
116	1	1	0.045803394
116	2	1	0.035946727
116	3	1	0.033462673
116	4	1	0.03280961
116	5	1	0.032637548
116	6	1	0.032590676
116	7	1	0.032578234
116	8	1	0.032574896
116	9	1	0.032573976
116	10	1	0.032573715
116	11	1	0.032573648
116	12	1	0.03257363
116	13	1	0.03257362
116	14	1	0.03257362
116	15	1	0.032573618
116	16	1	0.03257362
116	17	1	0.032573618
116	18	1	0.03257362
116	19	1	0.032573618
116	20	1	0.032573618
116	21	1	0.03257362
116	22	1	0.032573618
116	23	1	0.032573618
116	24	1	0.032573618
117	0	1	0.44555154
117	1	1	0.44347176
117	2	1	0.42928693
117	3	1	0.090050556
117	4	1	0.041010354
117	5	1	0.03384149
117	6	1	0.032770645
117	7	1	0.03260479
117	8	1	0.032578968
117	9	1	0.032574628
117	10	1	0.03257383
117	11	1	0.032573666
117	12	1	0.03257363
117	13	1	0.032573618
117	14	1	0.032573614
117	15	1	0.032573618
117	16	1	0.032573614
117	17	1	0.032573614
117	18	1	0.032573614
117	19	1	0.032573614
117	20	1	0.032573614
117	21	1	0.032573618
117	22	1	0.032573618
117	23	1	0.032573618
117	24	1	0.032573618
118	0	1	0.39173004
118	1	1	0.3744028
118	2	1	0.127256
118	3	1	0.063592486
118	4	1	0.045961622
118	5	1	0.04153813
118	6	1	0.040207725
118	7	1	0.039886225
118	8	1	0.034878902
118	9	1	0.03319858
118	10	1	0.032827348
118	11	1	0.03274002
118	12	1	0.032718442
118	13	1	0.032711435
118	14	1	0.032605346
118	15	1	0.03258133
118	16	1	0.032575566
118	17	1	0.032574125
118	18	1	0.032573752
118	19	1	0.032573655
118	20	1	0.03257362
118	21	1	0.032573618
118	22	1	0.032573618
118	23	1	0.032573614
118	24	1	0.03257361
119	0	1	0.5572469
119	1	1	0.5508949
119	2	1	0.5494157
119	3	1	0.52581376
119	4	1	0.16310938
119	5	1	0.067531966
119	6	1	0.04201983
119	7	1	0.035160705
119	8	1	0.03329638
119	9	1	0.03278261
119	10	1	0.032635324
119	11	1	0.03258814
119	12	1	0.03257723
119	13	1	0.032574564
119	14	1	0.03257389
119	15	1	0.032573685
119	16	1	0.032573633
119	17	1	0.032573618
119	18	1	0.032573618
119	19	1	0.032573618
119	20	1	0.032573618
119	21	1	0.032573614
119	22	1	0.032573614
119	23	1	0.032573618
119	24	1	0.032573614
120	0	1	0.44224936
120	1	1	0.4287445
120	2	1	0.090268515
120	3	1	0.041048836
120	4	1	0.03383472
120	5	1	0.032767177
120	6	1	0.03260447
120	7	1	0.03257889
120	8	1	0.032574605
120	9	1	0.032573823
120	10	1	0.032573666
120	11	1	0.03257363
120	12	1	0.03257362
120	13	1	0.03257362
120	14	1	0.03257362
120	15	1	0.03257362
120	16	1	0.03257362
120	17	1	0.032573618
120	18	1	0.032573618
120	19	1	0.03257362
120	20	1	0.032573618
120	21	1	0.032573618
120	22	1	0.032573618
120	23	1	0.032573618
120	24	1	0.032573614
121	0	1	0.57439846
121	1	1	0.36345443
121	2	1	0.3129128
121	3	1	0.30017692
121	4	1	0.104117885
121	5	1	0.051782012
121	6	1	0.03782311
121	7	1	0.03401966
121	8	1	0.032954905
121	9	1	0.032676052
121	10	1	0.032601975
121	11	1	0.032581076
121	12	1	0.032575615
121	13	1	0.032574173
121	14	1	0.032573763
121	15	1	0.032573655
121	16	1	0.03257363
121	17	1	0.03257362
121	18	1	0.032573618
121	19	1	0.032573614
121	20	1	0.032573618
121	21	1	0.032573618
121	22	1	0.032573618
121	23	1	0.032573618
121	24	1	0.032573618
122	0	1	0.07044889
122	1	1	0.040693745
122	2	1	0.034764595
122	3	1	0.033466782
122	4	1	0.033161066
122	5	1	0.03308518
122	6	1	0.033061877
122	7	1	0.03305636
122	8	1	0.03305499
122	9	1	0.03303346
122	10	1	0.032695703
122	11	1	0.032608937
122	12	1	0.03258277
122	13	1	0.03257636
122	14	1	0.032574248
122	15	1	0.03257377
122	16	1	0.03257366
122	17	1	0.03257363
122	18	1	0.03257362
122	19	1	0.03257362
122	20	1	0.032573618
122	21	1	0.03257362
122	22	1	0.032573618
122	23	1	0.032573618
122	24	1	0.032573618
123	0	1	0.5871063
123	1	1	0.4474612
123	2	1	0.4129548
123	3	1	0.40341723
123	4	1	0.25988686
123	5	1	0.22503492
123	6	1	0.21621066
123	7	1	0.20660412
123	8	1	0.07490992
123	9	1	0.043351278
123	10	1	0.035395738
123	11	1	0.033326425
123	12	1	0.032778192
123	13	1	0.032628532
123	14	1	0.032588705
123	15	1	0.03257761
123	16	1	0.03257469
123	17	1	0.03257391
123	18	1	0.0325737
123	19	1	0.03257364
123	20	1	0.032573625
123	21	1	0.032573625
123	22	1	0.03257362
123	23	1	0.03257362
123	24	1	0.03257362
124	0	1	0.0868891
124	1	1	0.04576043
124	2	1	0.03592749
124	3	1	0.033451125
124	4	1	0.032806996
124	5	1	0.032636266
124	6	1	0.03259054
124	7	1	0.03257819
124	8	1	0.03257485
124	9	1	0.032573953
124	10	1	0.032573707
124	11	1	0.03257364
124	12	1	0.032573625
124	13	1	0.03257362
124	14	1	0.032573614
124	15	1	0.032573618
124	16	1	0.032573614
124	17	1	0.032573618
124	18	1	0.032573618
124	19	1	0.032573614
124	20	1	0.032573614
124	21	1	0.032573618
124	22	1	0.032573618
124	23	1	0.032573618
124	24	1	0.032573618
125	0	1	0.08724449
125	1	1	0.04623982
125	2	1	0.036215562
125	3	1	0.033716712
125	4	1	0.033070926
125	5	1	0.032900438
125	6	1	0.032854196
125	7	1	0.032841872
125	8	1	0.032645926
125	9	1	0.03259321
125	10	1	0.03257898
125	11	1	0.032575093
125	12	1	0.03257401
125	13	1	0.032573726
125	14	1	0.03257365
125	15	1	0.03257363
125	16	1	0.03257362
125	17	1	0.03257362
125	18	1	0.03257362
125	19	1	0.032573618
125	20	1	0.032573618
125	21	1	0.032573618
125	22	1	0.032573618
125	23	1	0.032573618
125	24	1	0.032573618
126	0	1	0.6457747
126	1	1	0.6458909
126	2	1	0.64413756
126	3	1	0.6161776
126	4	1	0.18673427
126	5	1	0.07377969
126	6	1	0.04366285
126	7	1	0.035571095
126	8	1	0.033387728
126	9	1	0.03279421
126	10	1	0.032633968
126	11	1	0.032590196
126	12	1	0.032578032
126	13	1	0.032574803
126	14	1	0.032573946
126	15	1	0.0325737
126	16	1	0.03257364
126	17	1	0.032573625
126	18	1	0.03257362
126	19	1	0.032573614
126	20	1	0.032573618
126	21	1	0.03257362
126	22	1	0.032573618
126	23	1	0.032573618
126	24	1	0.032573618
127	0	1	0.519324
127	1	1	0.15071121
127	2	1	0.062614344
127	3	1	0.040432706
127	4	1	0.03466385
127	5	1	0.03313495
127	6	1	0.032725442
127	7	1	0.032614827
127	8	1	0.032584712
127	9	1	0.032576617
127	10	1	0.032574423
127	11	1	0.032573834
127	12	1	0.032573678
127	13	1	0.032573633
127	14	1	0.032573618
127	15	1	0.032573618
127	16	1	0.032573618
127	17	1	0.032573614
127	18	1	0.032573618
127	19	1	0.032573614
127	20	1	0.032573614
127	21	1	0.032573618
127	22	1	0.032573618
127	23	1	0.032573614
127	24	1	0.032573618
128	0	1	0.6366345
128	1	1	0.6348679
128	2	1	0.6066072
128	3	1	0.1840762
128	4	1	0.07274952
128	5	1	0.043478
128	6	1	0.035470866
128	7	1	0.03335326
128	8	1	0.032787245
128	9	1	0.03263042
128	10	1	0.032588843
128	11	1	0.03257772
128	12	1	0.032574728
128	13	1	0.03257392
128	14	1	0.032573696
128	15	1	0.032573637
128	16	1	0.032573625
128	17	1	0.032573618
128	18	1	0.032573618
128	19	1	0.032573618
128	20	1	0.032573618
128	21	1	0.032573614
128	22	1	0.032573618
128	23	1	0.032573618
128	24	1	0.032573618
129	0	1	0.08669543
129	1	1	0.045785643
129	2	1	0.035946093
129	3	1	0.033458345
129	4	1	0.03280908
129	5	1	0.03263683
129	6	1	0.032590672
129	7	1	0.03257823
129	8	1	0.032574866
129	9	1	0.032573957
129	10	1	0.032573707
129	11	1	0.032573644
129	12	1	0.032573625
129	13	1	0.03257362
129	14	1	0.032573618
129	15	1	0.032573618
129	16	1	0.032573618
129	17	1	0.032573618
129	18	1	0.032573618
129	19	1	0.032573618
129	20	1	0.032573618
129	21	1	0.032573614
129	22	1	0.032573618
129	23	1	0.032573614
129	24	1	0.032573614
130	0	1	0.2210755
130	1	1	0.19008484
130	2	1	0.18267484
130	3	1	0.07188835
130	4	1	0.043076865
130	5	1	0.035381425
130	6	1	0.033330057
130	7	1	0.03277897
130	8	1	0.03262894
130	9	1	0.032588586
130	10	1	0.032577693
130	11	1	0.032574717
130	12	1	0.032573916
130	13	1	0.032573696
130	14	1	0.032573633
130	15	1	0.032573625
130	16	1	0.032573614
130	17	1	0.032573614
130	18	1	0.032573614
130	19	1	0.03257361
130	20	1	0.032573614
130	21	1	0.032573614
130	22	1	0.032573614
130	23	1	0.03257361
130	24	1	0.03257361
131	0	1	0.22132976
131	1	1	0.19046141
131	2	1	0.1830327
131	3	1	0.07195095
131	4	1	0.043047424
131	5	1	0.035384975
131	6	1	0.03333227
