subject_id	trial	response_type	probability
87	5	0	0.0009660035
87	6	0	0.0009660035
87	7	0	0.0009660035
87	8	0	0.0009660034
87	9	0	0.0009660035
87	10	0	0.0009660034
87	11	0	0.0009660034
87	12	0	0.0009660035
87	13	0	0.0009660034
87	14	0	0.0009660035
87	15	0	0.0009660035
87	16	0	0.00096600346
87	17	0	0.0009660035
87	18	0	0.0009660035
87	19	0	0.0009660035
87	20	0	0.0009660035
87	21	0	0.00096600346
87	22	0	0.0009660035
87	23	0	0.0009660035
87	24	0	0.0009660034
88	0	0	0.0052830246
88	1	0	0.0009676128
88	2	0	0.0009660041
88	3	0	0.0009660035
88	4	0	0.00096600346
88	5	0	0.00096600346
88	6	0	0.0009660035
88	7	0	0.0009660035
88	8	0	0.00096600346
88	9	0	0.0009660035
88	10	0	0.0009660035
88	11	0	0.0009660035
88	12	0	0.0009660036
88	13	0	0.00096600363
88	14	0	0.0009660035
88	15	0	0.0009660035
88	16	0	0.00096600346
88	17	0	0.00096600346
88	18	0	0.0009660036
88	19	0	0.0009660036
88	20	0	0.00096600346
88	21	0	0.0009660036
88	22	0	0.00096600346
88	23	0	0.0009660035
88	24	0	0.0009660035
1	0	1	0.015030444
1	1	1	0.0036313715
1	2	1	0.0028321373
1	3	1	0.0027935144
1	4	1	0.0027916497
1	5	1	0.0027915598
1	6	1	0.0027915554
1	7	1	0.0027915554
1	8	1	0.0027915554
1	9	1	0.0027915554
1	10	1	0.0027915554
1	11	1	0.0027915551
1	12	1	0.0027915551
1	13	1	0.0027915551
1	14	1	0.0027915551
1	15	1	0.0027915551
1	16	1	0.0027915551
1	17	1	0.0027915551
1	18	1	0.0027915551
1	19	1	0.0027915551
1	20	1	0.0027915551
1	21	1	0.0027915551
1	22	1	0.0027915551
1	23	1	0.0027915551
1	24	1	0.0027915554
2	0	1	0.015030444
2	1	1	0.0036313715
2	2	1	0.0028321373
2	3	1	0.0027935144
2	4	1	0.0027916497
2	5	1	0.0027915598
2	6	1	0.0027915554
2	7	1	0.0027915554
2	8	1	0.0027915554
2	9	1	0.0027915554
2	10	1	0.0027915554
2	11	1	0.0027915551
2	12	1	0.0027915551
2	13	1	0.0027915551
2	14	1	0.0027915551
2	15	1	0.0027915551
2	16	1	0.0027915551
2	17	1	0.0027915551
2	18	1	0.0027915551
2	19	1	0.0027915551
2	20	1	0.0027915551
2	21	1	0.0027915551
2	22	1	0.0027915551
2	23	1	0.0027915551
2	24	1	0.0027915554
3	0	1	0.015030444
3	1	1	0.0036313715
3	2	1	0.0028321373
3	3	1	0.0027935144
3	4	1	0.0027916497
3	5	1	0.0027915598
3	6	1	0.0027915554
3	7	1	0.0027915554
3	8	1	0.0027915554
3	9	1	0.0027915554
3	10	1	0.0027915554
3	11	1	0.0027915551
3	12	1	0.0027915551
3	13	1	0.0027915551
3	14	1	0.0027915551
3	15	1	0.0027915551
3	16	1	0.0027915551
3	17	1	0.0027915551
3	18	1	0.0027915551
3	19	1	0.0027915551
3	20	1	0.0027915551
3	21	1	0.0027915551
3	22	1	0.0027915551
3	23	1	0.0027915551
3	24	1	0.0027915554
4	0	1	0.015030444
4	1	1	0.0036313715
4	2	1	0.0028321373
4	3	1	0.0027935144
4	4	1	0.0027916497
4	5	1	0.0027915598
4	6	1	0.0027915554
4	7	1	0.0027915554
4	8	1	0.0027915554
4	9	1	0.0027915554
4	10	1	0.0027915554
4	11	1	0.0027915551
4	12	1	0.0027915551
4	13	1	0.0027915551
4	14	1	0.0027915551
4	15	1	0.0027915551
4	16	1	0.0027915551
4	17	1	0.0027915551
4	18	1	0.0027915551
4	19	1	0.0027915551
4	20	1	0.0027915551
4	21	1	0.0027915551
4	22	1	0.0027915551
4	23	1	0.0027915551
4	24	1	0.0027915554
5	0	1	0.015030444
5	1	1	0.0036313715
5	2	1	0.0028321373
5	3	1	0.0027935144
5	4	1	0.0027916497
5	5	1	0.0027915598
5	6	1	0.0027915554
5	7	1	0.0027915554
5	8	1	0.0027915554
5	9	1	0.0027915554
5	10	1	0.0027915554
5	11	1	0.0027915551
5	12	1	0.0027915551
5	13	1	0.0027915551
5	14	1	0.0027915551
5	15	1	0.0027915551
5	16	1	0.0027915551
5	17	1	0.0027915551
5	18	1	0.0027915551
5	19	1	0.0027915551
5	20	1	0.0027915551
5	21	1	0.0027915551
5	22	1	0.0027915551
5	23	1	0.0027915551
5	24	1	0.0027915554
6	0	1	0.015030444
6	1	1	0.0036313715
6	2	1	0.0028321373
6	3	1	0.0027935144
6	4	1	0.0027916497
6	5	1	0.0027915598
6	6	1	0.0027915554
6	7	1	0.0027915554
6	8	1	0.0027915554
6	9	1	0.0027915554
6	10	1	0.0027915554
6	11	1	0.0027915551
6	12	1	0.0027915551
6	13	1	0.0027915551
6	14	1	0.0027915551
6	15	1	0.0027915551
6	16	1	0.0027915551
6	17	1	0.0027915551
6	18	1	0.0027915551
6	19	1	0.0027915551
6	20	1	0.0027915551
6	21	1	0.0027915551
6	22	1	0.0027915551
6	23	1	0.0027915551
6	24	1	0.0027915554
7	0	1	0.015030444
7	1	1	0.0036313715
7	2	1	0.0028321373
7	3	1	0.0027935144
7	4	1	0.0027916497
7	5	1	0.0027915598
7	6	1	0.0027915554
7	7	1	0.0027915554
7	8	1	0.0027915554
7	9	1	0.0027915554
7	10	1	0.0027915554
7	11	1	0.0027915551
7	12	1	0.0027915551
7	13	1	0.0027915551
7	14	1	0.0027915551
7	15	1	0.0027915551
7	16	1	0.0027915551
7	17	1	0.0027915551
7	18	1	0.0027915551
7	19	1	0.0027915551
7	20	1	0.0027915551
7	21	1	0.0027915551
7	22	1	0.0027915551
7	23	1	0.0027915551
7	24	1	0.0027915554
8	0	1	0.015030444
8	1	1	0.0036313715
8	2	1	0.0028321373
8	3	1	0.0027935144
8	4	1	0.0027916497
8	5	1	0.0027915598
8	6	1	0.0027915554
8	7	1	0.0027915554
8	8	1	0.0027915554
8	9	1	0.0027915554
8	10	1	0.0027915554
8	11	1	0.0027915551
8	12	1	0.0027915551
8	13	1	0.0027915551
8	14	1	0.0027915551
8	15	1	0.0027915551
8	16	1	0.0027915551
8	17	1	0.0027915551
8	18	1	0.0027915551
8	19	1	0.0027915551
8	20	1	0.0027915551
8	21	1	0.0027915551
8	22	1	0.0027915551
8	23	1	0.0027915551
8	24	1	0.0027915554
9	0	1	0.015030444
9	1	1	0.0036313715
9	2	1	0.0028321373
9	3	1	0.0027935144
9	4	1	0.0027916497
9	5	1	0.0027915598
9	6	1	0.0027915554
9	7	1	0.0027915554
9	8	1	0.0027915554
9	9	1	0.0027915554
9	10	1	0.0027915554
9	11	1	0.0027915551
9	12	1	0.0027915551
9	13	1	0.0027915551
9	14	1	0.0027915551
9	15	1	0.0027915551
9	16	1	0.0027915551
9	17	1	0.0027915551
9	18	1	0.0027915551
9	19	1	0.0027915551
9	20	1	0.0027915551
9	21	1	0.0027915551
9	22	1	0.0027915551
9	23	1	0.0027915551
9	24	1	0.0027915554
10	0	1	0.015030444
10	1	1	0.0036313715
10	2	1	0.0028321373
10	3	1	0.0027935144
10	4	1	0.0027916497
10	5	1	0.0027915598
10	6	1	0.0027915554
10	7	1	0.0027915554
10	8	1	0.0027915554
10	9	1	0.0027915554
10	10	1	0.0027915554
10	11	1	0.0027915551
10	12	1	0.0027915551
10	13	1	0.0027915551
10	14	1	0.0027915551
10	15	1	0.0027915551
10	16	1	0.0027915551
10	17	1	0.0027915551
10	18	1	0.0027915551
10	19	1	0.0027915551
10	20	1	0.0027915551
10	21	1	0.0027915551
10	22	1	0.0027915551
10	23	1	0.0027915551
10	24	1	0.0027915554
11	0	1	0.015030444
11	1	1	0.0036313715
11	2	1	0.0028321373
11	3	1	0.0027935144
11	4	1	0.0027916497
11	5	1	0.0027915598
11	6	1	0.0027915554
11	7	1	0.0027915554
11	8	1	0.0027915554
11	9	1	0.0027915554
11	10	1	0.0027915554
11	11	1	0.0027915551
11	12	1	0.0027915551
11	13	1	0.0027915551
11	14	1	0.0027915551
11	15	1	0.0027915551
11	16	1	0.0027915551
11	17	1	0.0027915551
11	18	1	0.0027915551
11	19	1	0.0027915551
11	20	1	0.0027915551
11	21	1	0.0027915551
11	22	1	0.0027915551
11	23	1	0.0027915551
11	24	1	0.0027915554
12	0	1	0.015030444
12	1	1	0.0036313715
12	2	1	0.0028321373
12	3	1	0.0027935144
12	4	1	0.0027916497
12	5	1	0.0027915598
12	6	1	0.0027915554
12	7	1	0.0027915554
12	8	1	0.0027915554
12	9	1	0.0027915554
12	10	1	0.0027915554
12	11	1	0.0027915551
12	12	1	0.0027915551
12	13	1	0.0027915551
12	14	1	0.0027915551
12	15	1	0.0027915551
12	16	1	0.0027915551
12	17	1	0.0027915551
12	18	1	0.0027915551
12	19	1	0.0027915551
12	20	1	0.0027915551
12	21	1	0.0027915551
12	22	1	0.0027915551
12	23	1	0.0027915551
12	24	1	0.0027915554
13	0	1	0.10363498
13	1	1	0.00995893
13	2	1	0.003137902
13	3	1	0.0028082759
13	4	1	0.0027923624
13	5	1	0.0027915942
13	6	1	0.002791557
13	7	1	0.0027915554
13	8	1	0.0027915551
13	9	1	0.0027915554
13	10	1	0.0027915554
13	11	1	0.0027915554
13	12	1	0.0027915554
13	13	1	0.0027915551
13	14	1	0.0027915556
13	15	1	0.0027915554
13	16	1	0.0027915554
13	17	1	0.0027915554
13	18	1	0.0027915556
13	19	1	0.0027915554
13	20	1	0.0027915554
13	21	1	0.0027915554
13	22	1	0.0027915554
13	23	1	0.0027915554
13	24	1	0.0027915551
14	0	1	0.37857226
14	1	1	0.41303813
14	2	1	0.022615762
14	3	1	0.0037486288
14	4	1	0.0028377608
14	5	1	0.0027937857
14	6	1	0.002791663
14	7	1	0.0027915603
14	8	1	0.0027915554
14	9	1	0.0027915554
14	10	1	0.0027915554
14	11	1	0.0027915554
14	12	1	0.0027915554
14	13	1	0.0027915554
14	14	1	0.0027915554
14	15	1	0.0027915551
14	16	1	0.0027915551
14	17	1	0.0027915551
14	18	1	0.0027915551
14	19	1	0.0027915551
14	20	1	0.0027915551
14	21	1	0.0027915551
14	22	1	0.0027915551
14	23	1	0.0027915551
14	24	1	0.0027915551
15	0	1	0.37857226
15	1	1	0.41303813
15	2	1	0.022615762
15	3	1	0.0037486288
15	4	1	0.0028377608
15	5	1	0.0027937857
15	6	1	0.002791663
15	7	1	0.0027915603
15	8	1	0.0027915554
15	9	1	0.0027915554
15	10	1	0.0027915554
15	11	1	0.0027915554
15	12	1	0.0027915554
15	13	1	0.0027915554
15	14	1	0.0027915554
15	15	1	0.0027915551
15	16	1	0.0027915551
15	17	1	0.0027915551
15	18	1	0.0027915551
15	19	1	0.0027915551
15	20	1	0.0027915551
15	21	1	0.0027915551
15	22	1	0.0027915551
15	23	1	0.0027915551
15	24	1	0.0027915551
16	0	1	0.10363498
16	1	1	0.00995893
16	2	1	0.003137902
16	3	1	0.0028082759
16	4	1	0.0027923624
16	5	1	0.0027915942
16	6	1	0.002791557
16	7	1	0.0027915554
16	8	1	0.0027915551
16	9	1	0.0027915554
16	10	1	0.0027915554
16	11	1	0.0027915554
16	12	1	0.0027915554
16	13	1	0.0027915551
16	14	1	0.0027915556
16	15	1	0.0027915554
16	16	1	0.0027915554
16	17	1	0.0027915554
16	18	1	0.0027915556
16	19	1	0.0027915554
16	20	1	0.0027915554
16	21	1	0.0027915554
16	22	1	0.0027915554
16	23	1	0.0027915554
16	24	1	0.0027915551
17	0	1	0.53125685
17	1	1	0.57972664
17	2	1	0.03067059
17	3	1	0.0041375
17	4	1	0.002856535
17	5	1	0.0027946928
17	6	1	0.0027917067
17	7	1	0.0027915626
17	8	1	0.0027915558
17	9	1	0.0027915554
17	10	1	0.0027915554
17	11	1	0.0027915556
17	12	1	0.0027915554
17	13	1	0.0027915556
17	14	1	0.0027915556
17	15	1	0.0027915554
17	16	1	0.0027915554
17	17	1	0.0027915554
17	18	1	0.0027915554
17	19	1	0.0027915554
17	20	1	0.0027915554
17	21	1	0.0027915554
17	22	1	0.0027915554
17	23	1	0.0027915554
17	24	1	0.0027915554
18	0	1	0.59876984
18	1	1	0.65343183
18	2	1	0.034232225
18	3	1	0.0043094484
18	4	1	0.002864836
18	5	1	0.0027950932
18	6	1	0.002791726
18	7	1	0.0027915635
18	8	1	0.0027915556
18	9	1	0.0027915554
18	10	1	0.0027915554
18	11	1	0.0027915554
18	12	1	0.0027915554
18	13	1	0.0027915554
18	14	1	0.0027915556
18	15	1	0.0027915554
18	16	1	0.0027915554
18	17	1	0.0027915554
18	18	1	0.0027915554
18	19	1	0.0027915554
18	20	1	0.0027915554
18	21	1	0.0027915554
18	22	1	0.0027915554
18	23	1	0.0027915554
18	24	1	0.0027915554
19	0	1	0.6568328
19	1	1	0.049277045
19	2	1	0.005037858
19	3	1	0.002900002
19	4	1	0.0027967908
19	5	1	0.002791808
19	6	1	0.0027915675
19	7	1	0.0027915558
19	8	1	0.0027915551
19	9	1	0.002791555
19	10	1	0.0027915551
19	11	1	0.0027915554
19	12	1	0.0027915551
19	13	1	0.0027915551
19	14	1	0.002791555
19	15	1	0.0027915551
19	16	1	0.002791555
19	17	1	0.002791555
19	18	1	0.0027915551
19	19	1	0.0027915551
19	20	1	0.0027915551
19	21	1	0.0027915551
19	22	1	0.0027915551
19	23	1	0.0027915551
19	24	1	0.002791555
20	0	1	0.07493136
20	1	1	0.013370154
20	2	1	0.0033206753
20	3	1	0.0028171001
20	4	1	0.0027927882
20	5	1	0.0027916147
20	6	1	0.002791558
20	7	1	0.0027915551
20	8	1	0.0027915551
20	9	1	0.0027915551
20	10	1	0.0027915554
20	11	1	0.002791555
20	12	1	0.0027915551
20	13	1	0.0027915551
20	14	1	0.0027915554
20	15	1	0.0027915551
20	16	1	0.0027915551
20	17	1	0.0027915551
20	18	1	0.002791555
20	19	1	0.0027915551
20	20	1	0.0027915551
20	21	1	0.0027915551
20	22	1	0.0027915551
20	23	1	0.0027915551
20	24	1	0.0027915551
21	0	1	0.14845179
21	1	1	0.024151204
21	2	1	0.0038599223
21	3	1	0.0028431336
21	4	1	0.0027940453
21	5	1	0.0027916755
21	6	1	0.002791561
21	7	1	0.0027915554
21	8	1	0.0027915551
21	9	1	0.0027915551
21	10	1	0.002791555
21	11	1	0.0027915551
21	12	1	0.002791555
21	13	1	0.0027915551
21	14	1	0.0027915551
21	15	1	0.002791555
21	16	1	0.0027915551
21	17	1	0.0027915551
21	18	1	0.0027915551
21	19	1	0.0027915551
21	20	1	0.0027915554
21	21	1	0.0027915551
21	22	1	0.0027915551
21	23	1	0.0027915551
21	24	1	0.0027915551
22	0	1	0.14845179
22	1	1	0.024151204
22	2	1	0.0038599223
22	3	1	0.0028431336
22	4	1	0.0027940453
22	5	1	0.0027916755
22	6	1	0.002791561
22	7	1	0.0027915554
22	8	1	0.0027915551
22	9	1	0.0027915551
22	10	1	0.002791555
22	11	1	0.0027915551
22	12	1	0.002791555
22	13	1	0.0027915551
22	14	1	0.0027915551
22	15	1	0.002791555
22	16	1	0.0027915551
22	17	1	0.0027915551
22	18	1	0.0027915551
22	19	1	0.0027915551
22	20	1	0.0027915554
22	21	1	0.0027915551
22	22	1	0.0027915551
22	23	1	0.0027915551
22	24	1	0.0027915551
23	0	1	0.02119398
23	1	1	0.0047021843
23	2	1	0.0029621632
23	3	1	0.0028090174
23	4	1	0.0027933847
23	5	1	0.0027916466
23	6	1	0.00279156
23	7	1	0.0027915556
23	8	1	0.0027915551
23	9	1	0.0027915554
23	10	1	0.0027915554
23	11	1	0.0027915554
23	12	1	0.0027915554
23	13	1	0.0027915554
23	14	1	0.0027915554
23	15	1	0.0027915556
23	16	1	0.0027915551
23	17	1	0.0027915554
23	18	1	0.0027915554
23	19	1	0.0027915556
23	20	1	0.0027915554
23	21	1	0.0027915551
23	22	1	0.0027915551
23	23	1	0.0027915554
23	24	1	0.0027915551
24	0	1	0.02119398
24	1	1	0.0047021843
24	2	1	0.0029621632
24	3	1	0.0028090174
24	4	1	0.0027933847
24	5	1	0.0027916466
24	6	1	0.00279156
24	7	1	0.0027915556
24	8	1	0.0027915551
24	9	1	0.0027915554
24	10	1	0.0027915554
24	11	1	0.0027915554
24	12	1	0.0027915554
24	13	1	0.0027915554
24	14	1	0.0027915554
24	15	1	0.0027915556
24	16	1	0.0027915551
24	17	1	0.0027915554
24	18	1	0.0027915554
24	19	1	0.0027915556
24	20	1	0.0027915554
24	21	1	0.0027915551
24	22	1	0.0027915551
24	23	1	0.0027915554
24	24	1	0.0027915551
25	0	1	0.1636337
25	1	1	0.02646443
25	2	1	0.003975625
25	3	1	0.0028487197
25	4	1	0.0027943149
25	5	1	0.0027916883
25	6	1	0.0027915614
25	7	1	0.0027915556
25	8	1	0.0027915554
25	9	1	0.0027915554
25	10	1	0.0027915554
25	11	1	0.0027915551
25	12	1	0.0027915551
25	13	1	0.0027915551
25	14	1	0.0027915551
25	15	1	0.002791555
25	16	1	0.0027915551
25	17	1	0.0027915554
25	18	1	0.002791555
25	19	1	0.002791555
25	20	1	0.0027915551
25	21	1	0.0027915551
25	22	1	0.0027915551
25	23	1	0.0027915551
25	24	1	0.0027915551
26	0	1	0.015038321
26	1	1	0.0036327401
26	2	1	0.0028323035
26	3	1	0.0027935344
26	4	1	0.002791652
26	5	1	0.0027915603
26	6	1	0.0027915554
26	7	1	0.0027915551
26	8	1	0.0027915554
26	9	1	0.0027915551
26	10	1	0.0027915551
26	11	1	0.0027915554
26	12	1	0.0027915554
26	13	1	0.0027915554
26	14	1	0.0027915554
26	15	1	0.0027915551
26	16	1	0.0027915554
26	17	1	0.0027915554
26	18	1	0.0027915551
26	19	1	0.0027915554
26	20	1	0.0027915554
26	21	1	0.0027915554
26	22	1	0.0027915554
26	23	1	0.0027915554
26	24	1	0.0027915551
27	0	1	0.59834117
27	1	1	0.660524
27	2	1	0.035690017
27	3	1	0.004379828
27	4	1	0.0028682342
27	5	1	0.0027952576
27	6	1	0.0027917344
27	7	1	0.0027915642
27	8	1	0.002791556
27	9	1	0.0027915556
27	10	1	0.0027915554
27	11	1	0.0027915558
27	12	1	0.0027915558
27	13	1	0.0027915558
27	14	1	0.0027915558
27	15	1	0.0027915558
27	16	1	0.0027915558
27	17	1	0.002791556
27	18	1	0.0027915558
27	19	1	0.0027915558
27	20	1	0.0027915556
27	21	1	0.0027915556
27	22	1	0.0027915556
27	23	1	0.0027915556
27	24	1	0.0027915554
28	0	1	0.069329746
28	1	1	0.007906379
28	2	1	0.0031051545
28	3	1	0.0028146207
28	4	1	0.002793613
28	5	1	0.0027917658
28	6	1	0.002791577
28	7	1	0.002791556
28	8	1	0.002791555
28	9	1	0.0027915554
28	10	1	0.0027915551
28	11	1	0.002791555
28	12	1	0.0027915551
28	13	1	0.002791555
28	14	1	0.0027915551
28	15	1	0.002791555
28	16	1	0.002791555
28	17	1	0.0027915551
28	18	1	0.0027915551
28	19	1	0.0027915551
28	20	1	0.0027915551
28	21	1	0.0027915551
28	22	1	0.0027915554
28	23	1	0.0027915551
28	24	1	0.0027915551
29	0	1	0.015035051
29	1	1	0.0036321718
29	2	1	0.0028322348
29	3	1	0.0027935265
29	4	1	0.0027916515
29	5	1	0.0027915603
29	6	1	0.0027915556
29	7	1	0.0027915554
29	8	1	0.0027915554
29	9	1	0.0027915551
29	10	1	0.0027915556
29	11	1	0.0027915556
29	12	1	0.0027915554
29	13	1	0.0027915556
29	14	1	0.0027915556
29	15	1	0.0027915554
29	16	1	0.0027915556
29	17	1	0.0027915556
29	18	1	0.0027915554
29	19	1	0.0027915556
29	20	1	0.0027915554
29	21	1	0.0027915554
29	22	1	0.0027915554
29	23	1	0.0027915554
29	24	1	0.0027915554
30	0	1	0.06634803
30	1	1	0.0072451136
30	2	1	0.0030179434
30	3	1	0.0028038188
30	4	1	0.0027923065
30	5	1	0.0027916103
30	6	1	0.0027915603
30	7	1	0.0027915558
30	8	1	0.0027915556
30	9	1	0.0027915556
30	10	1	0.0027915554
30	11	1	0.0027915554
30	12	1	0.0027915554
30	13	1	0.0027915554
30	14	1	0.0027915554
30	15	1	0.0027915554
30	16	1	0.0027915556
30	17	1	0.0027915554
30	18	1	0.0027915554
30	19	1	0.0027915551
30	20	1	0.0027915554
30	21	1	0.0027915554
30	22	1	0.0027915554
30	23	1	0.0027915554
30	24	1	0.0027915551
31	0	1	0.598331
31	1	1	0.6603664
31	2	1	0.07173421
31	3	1	0.0062367385
31	4	1	0.0029578814
31	5	1	0.0027995852
31	6	1	0.0027919428
31	7	1	0.002791574
31	8	1	0.002791556
31	9	1	0.0027915551
31	10	1	0.0027915554
31	11	1	0.0027915551
31	12	1	0.002791555
31	13	1	0.002791555
31	14	1	0.0027915551
31	15	1	0.0027915551
31	16	1	0.002791555
31	17	1	0.0027915551
31	18	1	0.0027915551
31	19	1	0.0027915551
31	20	1	0.0027915551
31	21	1	0.0027915551
31	22	1	0.0027915551
31	23	1	0.0027915551
31	24	1	0.0027915551
32	0	1	0.6532055
32	1	1	0.096769564
32	2	1	0.012644569
32	3	1	0.0032839277
32	4	1	0.0028153264
32	5	1	0.0027927032
32	6	1	0.0027916112
32	7	1	0.0027915584
32	8	1	0.0027915556
32	9	1	0.0027915558
32	10	1	0.0027915554
32	11	1	0.0027915558
32	12	1	0.0027915554
32	13	1	0.0027915556
32	14	1	0.0027915558
32	15	1	0.0027915556
32	16	1	0.0027915556
32	17	1	0.0027915556
32	18	1	0.0027915558
32	19	1	0.0027915556
32	20	1	0.0027915556
32	21	1	0.0027915556
32	22	1	0.0027915556
32	23	1	0.0027915556
32	24	1	0.0027915556
33	0	1	0.015032308
33	1	1	0.0036316952
33	2	1	0.0028321766
33	3	1	0.0027935193
33	4	1	0.0027916504
33	5	1	0.0027915598
33	6	1	0.0027915554
33	7	1	0.002791555
33	8	1	0.0027915551
33	9	1	0.0027915554
33	10	1	0.0027915551
33	11	1	0.0027915551
33	12	1	0.0027915551
33	13	1	0.0027915551
33	14	1	0.0027915551
33	15	1	0.0027915551
33	16	1	0.0027915551
33	17	1	0.0027915551
33	18	1	0.0027915554
33	19	1	0.0027915554
33	20	1	0.0027915554
33	21	1	0.0027915551
33	22	1	0.0027915551
33	23	1	0.0027915551
33	24	1	0.0027915551
34	0	1	0.0150312
34	1	1	0.0036315026
34	2	1	0.0028321533
34	3	1	0.0027935165
34	4	1	0.0027916501
34	5	1	0.0027915598
34	6	1	0.0027915554
34	7	1	0.0027915554
34	8	1	0.0027915554
34	9	1	0.0027915554
34	10	1	0.0027915551
34	11	1	0.0027915551
34	12	1	0.0027915554
34	13	1	0.0027915554
34	14	1	0.0027915554
34	15	1	0.0027915554
34	16	1	0.0027915554
34	17	1	0.0027915554
34	18	1	0.0027915554
34	19	1	0.0027915554
34	20	1	0.0027915554
34	21	1	0.0027915551
34	22	1	0.0027915551
34	23	1	0.0027915554
34	24	1	0.0027915554
35	0	1	0.015030569
35	1	1	0.0036313927
35	2	1	0.0028321398
35	3	1	0.0027935149
35	4	1	0.0027916497
35	5	1	0.0027915598
35	6	1	0.0027915554
35	7	1	0.0027915551
35	8	1	0.0027915551
35	9	1	0.0027915554
35	10	1	0.002791555
35	11	1	0.0027915551
35	12	1	0.0027915554
35	13	1	0.0027915554
35	14	1	0.0027915554
35	15	1	0.0027915554
35	16	1	0.0027915551
35	17	1	0.0027915554
35	18	1	0.0027915554
35	19	1	0.0027915554
35	20	1	0.0027915554
35	21	1	0.0027915551
35	22	1	0.0027915551
35	23	1	0.0027915551
35	24	1	0.0027915554
36	0	1	0.11243711
36	1	1	0.012579578
36	2	1	0.0035121245
36	3	1	0.0028558401
36	4	1	0.0027981347
36	5	1	0.0027922445
36	6	1	0.00279159
36	7	1	0.002791557
36	8	1	0.0027915554
36	9	1	0.0027915554
36	10	1	0.0027915551
36	11	1	0.0027915551
36	12	1	0.0027915554
36	13	1	0.0027915554
36	14	1	0.0027915554
36	15	1	0.0027915551
36	16	1	0.0027915554
36	17	1	0.0027915554
36	18	1	0.0027915551
36	19	1	0.0027915554
36	20	1	0.0027915554
36	21	1	0.0027915554
36	22	1	0.0027915554
36	23	1	0.0027915554
36	24	1	0.0027915554
37	0	1	0.015030464
37	1	1	0.0036313748
37	2	1	0.0028321377
37	3	1	0.0027935146
37	4	1	0.00279165
37	5	1	0.0027915598
37	6	1	0.0027915551
37	7	1	0.0027915554
37	8	1	0.0027915551
37	9	1	0.0027915551
37	10	1	0.0027915554
37	11	1	0.0027915551
37	12	1	0.0027915551
37	13	1	0.0027915554
37	14	1	0.0027915554
37	15	1	0.0027915551
37	16	1	0.0027915551
37	17	1	0.0027915551
37	18	1	0.0027915551
37	19	1	0.0027915554
37	20	1	0.0027915554
37	21	1	0.0027915551
37	22	1	0.0027915551
37	23	1	0.0027915551
37	24	1	0.0027915551
38	0	1	0.6520116
38	1	1	0.10859739
38	2	1	0.013925371
38	3	1	0.0033479312
38	4	1	0.002818416
38	5	1	0.0027928525
38	6	1	0.002791618
38	7	1	0.0027915586
38	8	1	0.0027915556
38	9	1	0.0027915558
38	10	1	0.0027915554
38	11	1	0.0027915556
38	12	1	0.0027915554
38	13	1	0.0027915558
38	14	1	0.0027915556
38	15	1	0.0027915556
38	16	1	0.0027915556
38	17	1	0.0027915556
38	18	1	0.0027915554
38	19	1	0.0027915556
38	20	1	0.0027915556
38	21	1	0.0027915556
38	22	1	0.0027915554
38	23	1	0.0027915554
38	24	1	0.0027915554
39	0	1	0.1096183
39	1	1	0.01962397
39	2	1	0.0043164426
39	3	1	0.0029476304
39	4	1	0.002807904
39	5	1	0.0027923721
39	6	1	0.0027915947
39	7	1	0.0027915575
39	8	1	0.0027915556
39	9	1	0.0027915556
39	10	1	0.0027915554
39	11	1	0.0027915551
39	12	1	0.0027915551
39	13	1	0.0027915554
39	14	1	0.0027915554
39	15	1	0.0027915554
39	16	1	0.0027915554
39	17	1	0.0027915551
39	18	1	0.0027915554
39	19	1	0.0027915554
39	20	1	0.0027915554
39	21	1	0.0027915551
39	22	1	0.0027915554
39	23	1	0.0027915554
39	24	1	0.0027915551
40	0	1	0.051988836
40	1	1	0.010013208
40	2	1	0.0035664688
40	3	1	0.0028403755
40	4	1	0.002795146
40	5	1	0.0027918755
40	6	1	0.0027915882
40	7	1	0.0027915589
40	8	1	0.0027915554
40	9	1	0.0027915554
40	10	1	0.0027915554
40	11	1	0.0027915554
40	12	1	0.0027915554
40	13	1	0.0027915554
40	14	1	0.0027915554
40	15	1	0.0027915554
40	16	1	0.0027915554
40	17	1	0.0027915554
40	18	1	0.0027915554
40	19	1	0.0027915554
40	20	1	0.0027915554
40	21	1	0.0027915554
40	22	1	0.0027915554
40	23	1	0.0027915554
40	24	1	0.0027915554
41	0	1	0.15339124
41	1	1	0.013495321
41	2	1	0.0033087903
41	3	1	0.0028165262
41	4	1	0.0027927607
41	5	1	0.0027916133
41	6	1	0.0027915582
41	7	1	0.0027915551
41	8	1	0.002791555
41	9	1	0.0027915551
41	10	1	0.0027915554
41	11	1	0.0027915551
41	12	1	0.0027915551
41	13	1	0.0027915551
41	14	1	0.002791555
41	15	1	0.0027915551
41	16	1	0.0027915551
41	17	1	0.002791555
41	18	1	0.0027915554
41	19	1	0.0027915551
41	20	1	0.0027915551
41	21	1	0.0027915554
41	22	1	0.0027915554
41	23	1	0.0027915551
41	24	1	0.0027915554
42	0	1	0.5982796
42	1	1	0.6611472
42	2	1	0.07975712
42	3	1	0.010883338
42	4	1	0.0031959144
42	5	1	0.002811077
42	6	1	0.002792498
42	7	1	0.002791601
42	8	1	0.002791558
42	9	1	0.0027915558
42	10	1	0.0027915556
42	11	1	0.0027915556
42	12	1	0.0027915558
42	13	1	0.0027915558
42	14	1	0.0027915558
42	15	1	0.0027915556
